run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
81,long,risk,-0.05115426204989218,-0.08004226426076559,-0.014580104763488796,-0.014580104763488796,-0.13587495408176878,-0.08738221629879182,-0.4288392198332053,-0.6904697691205468,0.6904697691205468,-0.0031197690483114686,-0.03743722857973762
81,long,weighted,0.17917145249675456,0.25693185107704786,0.021850592041216102,0.021850592041216102,,0.035118154414523435,0.13836851004067752,-0.4129983690717408,0.4129983690717408,0.0,0.0
81,short,classic,0.9161178297661737,1.978745254703471,0.2268348947338803,-0.2268348947338803,0.7582720607868181,0.7160824454699107,18.88240462810708,-0.5502677437423322,0.5502677437423322,0.03458626118775703,0.41503513425308436
81,short,risk,0.2795680378797312,0.4806507781227501,0.07295816151302689,-0.07295816151302689,0.17103027766948511,0.05301857712194299,0.4468416404751132,-0.7902219479088857,0.7902219479088857,0.005523188072927317,0.06627825687512781
82,long,classic,-0.48791005924968384,-0.6135216488793714,-0.11360056765221871,-0.11360056765221871,-0.6538048676027705,-0.2055270378728087,-0.8366169342851967,-0.8871293419698509,0.8871293419698509,-0.014374491511282022,-0.17249389813538427
82,long,risk,0.01589340092740552,0.02804266499429788,0.004563526585064171,0.004563526585064171,-0.03817536850750367,-0.10024638658157352,-0.5366718246368138,-0.8172709783171861,0.8172709783171861,-0.0013132922932651847,-0.015759507519182217
82,long,weighted,0.1874765116764268,0.27323507585342954,0.022907260529831722,0.022907260529831722,,0.03739292172145363,0.14904497555750496,-0.4160294386622103,0.4160294386622103,0.0,0.0
82,short,classic,0.4171367008626548,0.772063347969823,0.15006575693456625,-0.15006575693456625,0.3082417003908254,0.13536481979241086,1.2789764082795054,-0.708044696355667,0.708044696355667,0.01102853692005906,0.13234244304070872
82,short,risk,0.1655501239448022,0.3521357657534527,0.05065804289466974,-0.05065804289466974,0.08038140766661593,0.010642007808245375,0.06148590091556616,-0.6250696191460046,0.6250696191460046,0.0026479041474909847,0.03177484976989182
83,long,classic,-0.1784853707234856,-0.30093724493741764,-0.0556948894734499,-0.0556948894734499,-0.2579157778010939,-0.15407376131255698,-0.6870181824582907,-0.7858938730837685,0.7858938730837685,-0.0072688369496256445,-0.08722604339550774
83,long,risk,-0.633862012967085,-0.9538329488257178,-0.15036998663406215,-0.15036998663406215,-0.8218782853426021,-0.22677132793479463,-0.8700343539360939,-0.8945421115645186,0.8945421115645186,-0.017041393917292733,-0.2044967270075128
